distance,angle
7.2791,0.3426
8.2083,0.3568
8.7742,0.3253
6.8821,0.3919
8.0283,0.3934
7.488,0.4513
8.473,0.375
8.463,0.3318
7.6933,0.3693
5.7314,0.4869
8.4353,0.4652
9.0405,0.4026
6.2289,0.4014
8.4692,0.416
8.4926,0.4189
8.1979,0.3845
6.1762,0.3976
8.0217,0.3127
7.299,0.3606
8.2231,0.3728
8.9985,0.4096
6.4461,0.4455
7.1567,0.4217
8.0161,0.4067
7.3275,0.4286
7.905,0.4337
8.8394,0.3867
9.1136,0.3899
7.2839,0.3338
6.8165,0.3521
7.9958,0.3863
7.978,0.4183
8.1194,0.3996
6.4497,0.3929
7.6273,0.3722
8.1553,0.4162
8.7274,0.3826
6.1844,0.3995
7.2266,0.404
8.2228,0.3452
5.6357,0.3732
7.8066,0.3034
8.0743,0.3862
8.1916,0.3453
7.6362,0.3899
8.038,0.3356
6.5125,0.3585
9.0452,0.4254
8.0315,0.3771
8.5668,0.3781
7.4223,0.3842
8.2994,0.3817
8.0141,0.3656
7.9175,0.3996
6.8321,0.4429
8.3483,0.3607
8.0563,0.3821
6.5375,0.3797
8.2866,0.4245
8.9788,0.4142
7.6191,0.3971
7.342,0.4424
7.5542,0.3578
8.053,0.3823
6.8809,0.3368
6.8068,0.3817
5.7146,0.4256
8.3447,0.4065
8.2768,0.3667
8.6156,0.3868
7.3247,0.3821
7.4328,0.3815
7.1377,0.4385
8.5338,0.3939
8.2226,0.4519
6.9475,0.3865
6.9377,0.4302
7.9595,0.3564
6.9567,0.3742
8.1114,0.4289
7.1576,0.3327
7.0967,0.4542
9.6102,0.3599
7.6288,0.3749
8.906,0.37
8.0722,0.4321
6.7135,0.4581
6.9803,0.376
7.1094,0.4372
7.2953,0.3767
8.2297,0.3631
8.6927,0.406
7.6533,0.3755
7.6699,0.3899
7.3018,0.3847
6.8217,0.4312
7.4835,0.425
7.4036,0.4617
7.0618,0.3788
7.1861,0.4298
